j2501,DCE,13:42:14.649#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1843,5148.000000,2230.500000,1,2231.000000,3,2232.000000,1,2233.000000,1,2234.000000,1,2236.000000,8,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.500000
j2501,DCE,13:42:18.752#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,8,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:22.326#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,8,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:25.88#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,2,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:26.393#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,2,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:26.580#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,8,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:26.836#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:28.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:29.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:29.579#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:29.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:30.81#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,3,2237.000000,1,2237.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:31.199#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:31.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:31.578#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2233.500000,1,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:33.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2236.000000,6,2236.500000,2,2237.000000,1,2238.500000,1,2239.500000,1,2234.000000
j2501,DCE,13:42:34.660#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,2,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:36.164#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2238.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:36.523#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2234.000000
j2501,DCE,13:42:36.574#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:36.831#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1844,5149.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2234.000000
j2501,DCE,13:42:37.725#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:38.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:38.578#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:38.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:39.450#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:39.843#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,2,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:40.325#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:40.716#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:40.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,1,2236.000000,7,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.268#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2233.000000,2,2236.000000,8,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,8,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.587#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,8,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:42.970#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:44.80#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,1,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:45.624#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2232.500000,2,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:45.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2232.000000,1,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:55.426#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.000000,1,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2236.000000,6,2237.000000,1,2237.500000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:42:55.684#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,2,2231.000000,3,2231.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2233.500000
j2501,DCE,13:42:55.826#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,2,2231.000000,3,2231.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:43:07.578#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,2,2231.000000,3,2231.500000,1,2232.000000,1,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:43:07.826#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,1,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:43:08.78#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:43:08.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,2,2232.000000,1,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:43:09.78#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1845,5150.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2233.500000
j2501,DCE,13:43:09.395#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:09.765#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,5,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:09.918#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,3,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:10.76#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,3,2231.500000,2,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:10.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2229.500000,1,2230.000000,2,2230.500000,1,2231.000000,4,2236.000000,6,2236.500000,1,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:11.76#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2229.500000,1,2230.000000,3,2230.500000,4,2231.000000,2,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:11.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2229.500000,1,2230.000000,3,2230.500000,5,2231.000000,2,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:13.840#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2229.500000,1,2230.000000,3,2230.500000,4,2231.000000,2,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:14.176#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2229.500000,1,2230.000000,4,2230.500000,1,2231.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:14.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,1,2229.500000,1,2230.000000,3,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:14.703#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,1,2230.000000,3,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:17.226#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,2,2230.000000,2,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:17.345#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,3,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:18.93#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,4,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:18.580#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,3,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:20.629#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,2,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:20.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2229.500000,1,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:21.76#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,1,2229.000000,3,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:21.328#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,1,2229.000000,5,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:21.710#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,1,2229.500000,1,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:21.829#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,1,2229.000000,1,2230.000000,4,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:22.77#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,2,2229.000000,1,2230.000000,2,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:22.327#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,2,2229.000000,1,2229.500000,1,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:22.577#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,2,2229.000000,1,2230.000000,3,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:22.828#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,2,2229.000000,1,2229.500000,2,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:23.78#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,2,2229.000000,1,2230.000000,3,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:23.329#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,2,2229.000000,1,2230.000000,2,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:24.315#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,2,2229.000000,1,2230.000000,3,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:25.302#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,2,2229.000000,1,2230.000000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:25.581#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2227.500000,2,2228.000000,2,2228.500000,1,2229.000000,1,2230.000000,5,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:25.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2230.000000,5,2230.500000,1,2235.500000,1,2236.000000,6,2237.000000,1,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:26.904#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2230.000000,5,2230.500000,1,2235.500000,1,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:28.156#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.000000,2,2228.500000,1,2229.000000,2,2230.000000,1,2230.500000,1,2235.500000,1,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:28.327#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.500000,1,2229.000000,2,2230.000000,1,2230.500000,1,2231.000000,1,2235.500000,1,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:28.578#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,1,2231.000000,1,2231.500000,5,2235.500000,1,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:28.830#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2228.500000,1,2229.000000,1,2230.000000,1,2230.500000,2,2231.000000,1,2235.500000,1,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:35.200#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,2,2231.000000,1,2231.500000,5,2235.500000,1,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2232.500000
j2501,DCE,13:43:35.450#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,2,2231.000000,1,2231.500000,1,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:35.657#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,1,2231.000000,1,2231.500000,1,2236.000000,6,2237.000000,5,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:36.76#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2230.000000,1,2230.500000,1,2231.000000,1,2231.500000,1,2232.000000,1,2236.000000,6,2237.000000,5,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:36.565#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2230.000000,1,2230.500000,1,2231.000000,1,2231.500000,6,2232.000000,1,2236.000000,6,2237.000000,5,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:37.75#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,1,2231.000000,1,2231.500000,6,2236.000000,6,2237.000000,5,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:38.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,1,2231.000000,1,2231.500000,5,2236.000000,6,2237.000000,5,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:39.74#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,2,2231.000000,1,2231.500000,5,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:40.513#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1846,5151.000000,2229.000000,1,2230.000000,1,2230.500000,2,2231.000000,1,2231.500000,3,2236.000000,6,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2232.500000
j2501,DCE,13:43:40.726#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.500000,1,2229.000000,1,2230.000000,1,2230.500000,2,2231.000000,1,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
j2501,DCE,13:43:43.664#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.500000,1,2229.000000,1,2230.000000,1,2230.500000,2,2231.000000,3,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
j2501,DCE,13:43:43.828#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.000000,2,2228.500000,1,2229.000000,1,2230.000000,1,2230.500000,2,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
j2501,DCE,13:43:44.496#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.000000,2,2228.500000,1,2229.000000,1,2230.000000,1,2230.500000,5,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
j2501,DCE,13:43:44.577#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.500000,1,2229.000000,1,2230.000000,1,2230.500000,1,2231.000000,2,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
j2501,DCE,13:43:44.827#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.000000,2,2228.500000,1,2229.000000,1,2230.000000,2,2230.500000,1,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
j2501,DCE,13:43:45.578#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.500000,1,2229.000000,1,2230.000000,2,2230.500000,1,2231.000000,1,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
j2501,DCE,13:43:45.831#,2266.000000,2266.000000,2209.500000,2461.000000,2097.000000,1847,5152.000000,2228.500000,1,2229.000000,1,2230.000000,2,2230.500000,1,2231.000000,2,2236.000000,7,2237.000000,4,2239.500000,1,2240.000000,2,2240.500000,1,2231.500000
